DM2_COMPLETE_ALLOCATION: BPEOF = 200d0040 changed by vptr
u_lp #0022: 180c5b10 || x32 = 8000001e (np) -> len = 00000 (0000) || i8* = 8000001E  || Data = 
u_lp #0023: 180c5b14 || x32 = 80000019 (np) -> len = 00000 (0000) || i8* = 80000019  || Data = 
u_lp #0024: 180c5b18 || x32 = 80000018 (np) -> len = 00000 (0000) || i8* = 80000018  || Data = 
u_lp #0025: 180c5b1c || x32 = 80000024 (np) -> len = 00000 (0000) || i8* = 80000024  || Data = 
============================
ALLOC MEM RAM: BPEOF = 200d0040 / amount 1042, wmask: 0400, wtype = 1
ALLOC MEM RAM: BPEOF = 200d0040 / amount 144, wmask: 0400, wtype = 1
ALLOC MEM RAM: BPEOF = 200d0040 / amount 17588, wmask: 0400, wtype = 2
ALLOC MEM RAM: BPEOF = 200d0040 / amount 142, wmask: 0400, wtype = 1
ALLOC MEM RAM: BPEOF = 200d0040 / amount 362, wmask: 0400, wtype = 1
ALLOC MEM RAM: BPEOF = 200d0040 / amount 544, wmask: 0400, wtype = 1
ALLOC MEM RAM: BPEOF = 200d0040 / amount 78, wmask: 0400, wtype = 1
ALLOC MEM RAM: BPEOF = 200d0040 / amount 94, wmask: 0400, wtype = 1
ALLOC MEM RAM: BPEOF = 200d0040 / amount 220, wmask: 0400, wtype = 1
ALLOC MEM RAM: BPEOF = 200d0040 / amount 322, wmask: 0400, wtype = 1
ALLOC MEM RAM: BPEOF = 200d0040 / amount 160, wmask: 0400, wtype = 1
ALLOC MEM RAM: BPEOF = 200d0040 / amount 832, wmask: 0400, wtype = 1
ALLOC MEM RAM: BPEOF = 200d0040 / amount 104, wmask: 0400, wtype = 1
ALLOC MEM RAM: BPEOF = 200d0040 / amount 130, wmask: 0400, wtype = 1
ALLOC MEM RAM: BPEOF = 200d0040 / amount 216, wmask: 0400, wtype = 1
ALLOC MEM RAM: BPEOF = 200d0040 / amount 104, wmask: 0400, wtype = 1
ALLOC MEM RAM: BPEOF = 200d0040 / amount 22, wmask: 0400, wtype = 1
ALLOC MEM RAM: BPEOF = 200d0040 / amount 58, wmask: 0400, wtype = 1
ALLOC MEM RAM: BPEOF = 200d0040 / amount 2312, wmask: 0400, wtype = 1
ALLOC MEM RAM: BPEOF = 200d0040 / amount 730, wmask: 0400, wtype = 1
ALLOC MEM RAM: BPEOF = 200d0040 / amount 28, wmask: 0400, wtype = 1
ALLOC MEM RAM: BPEOF = 200d0040 / amount 22, wmask: 0400, wtype = 1
ALLOC MEM RAM: BPEOF = 200d0040 / amount 22, wmask: 0400, wtype = 1
ALLOC MEM RAM: BPEOF = 200d0040 / amount 22, wmask: 0400, wtype = 1
ALLOC MEM RAM: BPEOF = 200d0040 / amount 28, wmask: 0400, wtype = 1
ALLOC MEM RAM: BPEOF = 200d0040 / amount 28, wmask: 0400, wtype = 1
ALLOC MEM RAM: BPEOF = 200d0040 / amount 22, wmask: 0400, wtype = 1
ALLOC MEM RAM: BPEOF = 200d0040 / amount 212, wmask: 0400, wtype = 1
ALLOC MEM RAM: BPEOF = 200d0040 / amount 112, wmask: 0400, wtype = 1
ALLOC MEM RAM: BPEOF = 200d0040 / amount 412, wmask: 0400, wtype = 1
ALLOC MEM RAM: BPEOF = 200d0040 / amount 212, wmask: 0400, wtype = 1
ALLOC MEM RAM: BPEOF = 200d0040 / amount 2312, wmask: 0400, wtype = 1
ALLOC MEM RAM: BPEOF = 200d0040 / amount 36, wmask: 0400, wtype = 1
ALLOC MEM RAM: BPEOF = 200d0040 / amount 2246, wmask: 0008, wtype = 1
ALLOC MEM RAM: BPEOF = 200d0040 / amount 768, wmask: 0400, wtype = 1
ALLOC MEM RAM: BPEOF = 200d0040 / amount 134, wmask: 0008, wtype = 1
ALLOC MEM RAM: BPEOF = 200d0040 / amount 12, wmask: 0200, wtype = 1
ALLOC MEM RAM: BPEOF = 200d0040 / amount 12, wmask: 0200, wtype = 1
ALLOC MEM RAM: BPEOF = 200d0040 / amount 12, wmask: 0200, wtype = 1
ALLOC MEM RAM: BPEOF = 200d0040 / amount 12, wmask: 0200, wtype = 1
ALLOC MEM RAM: BPEOF = 200d0040 / amount 12, wmask: 0200, wtype = 1
ALLOC MEM RAM: BPEOF = 200d0040 / amount 12, wmask: 0200, wtype = 1
ALLOC MEM RAM: BPEOF = 200d0040 / amount 12, wmask: 0200, wtype = 1
ALLOC MEM RAM: BPEOF = 200d0040 / amount 12, wmask: 0200, wtype = 1
ALLOC MEM RAM: BPEOF = 200d0040 / amount 12, wmask: 0200, wtype = 1
ALLOC MEM RAM: BPEOF = 200d0040 / amount 12, wmask: 0200, wtype = 1
ALLOC MEM RAM: BPEOF = 200d0040 / amount 12, wmask: 0200, wtype = 1
ALLOC MEM RAM: BPEOF = 200d0040 / amount 12, wmask: 0200, wtype = 1
ALLOC MEM RAM: BPEOF = 200d0040 / amount 12, wmask: 0200, wtype = 1
ALLOC MEM RAM: BPEOF = 200d0040 / amount 12, wmask: 0200, wtype = 1
ALLOC MEM RAM: BPEOF = 200d0040 / amount 12, wmask: 0200, wtype = 1
ALLOC MEM RAM: BPEOF = 200d0040 / amount 12, wmask: 0200, wtype = 1
ALLOC MEM RAM: BPEOF = 200d0040 / amount 12, wmask: 0200, wtype = 1
ALLOC MEM RAM: BPEOF = 200d0040 / amount 12, wmask: 0200, wtype = 1
ALLOC MEM RAM: BPEOF = 200d0040 / amount 264, wmask: 0400, wtype = 1
_DEBUG_SHOW_BIGPOOL: BPEOF = 200d0040
_DEBUG_SHOW_BIGPOOL (DM2_SHOW_MENU_SCREEN): BPEOF = 200d0040
ALLOC MEM RAM: BPEOF = 200d0040 / amount 22504, wmask: 0400, wtype = 0
ALLOC MEM RAM: BPEOF = 200ca858 just changed.
ALLOC MEM RAM: BPEOF = 200ca858 / amount 64014, wmask: 0008, wtype = 2
DM2_DEALLOC_LOBIGPOOL: BPEOF = 200d0040 changed / amount 22504
ALLOC MEM RAM: BPEOF = 200d0040 / amount 38480, wmask: 0400, wtype = 0
ALLOC MEM RAM: BPEOF = 200c69f0 just changed.
ALLOC MEM RAM: BPEOF = 200c69f0 / amount 64014, wmask: 0008, wtype = 2
DM2_DEALLOC_LOBIGPOOL: BPEOF = 200d0040 changed / amount 38480
_DEBUG_SHOW_BIGPOOL (BEFORE PART 2): BPEOF = 200d0040
_DEBUG_SHOW_BIGPOOL (BEFORE DATA CLOSE): BPEOF = 200d0040
_DEBUG_SHOW_BIGPOOL (AFTER DATA CLOSE): BPEOF = 200d0040
DM2_1031_0541:[000]
_DEBUG_SHOW_BIGPOOL: BPEOF = 200d0040
DM2_1031_0541:[001]
_DEBUG_SHOW_BIGPOOL: BPEOF = 200d0040
DM2_1031_0541:[002]
_DEBUG_SHOW_BIGPOOL: BPEOF = 200d0040
DM2_1031_0541:[003]
_DEBUG_SHOW_BIGPOOL: BPEOF = 200d0040
DM2_1031_0541:[004]
_DEBUG_SHOW_BIGPOOL: BPEOF = 200d0040
DM2_1031_0541:[005]
_DEBUG_SHOW_BIGPOOL: BPEOF = 200d0040
DM2_1031_0541:[006]
_DEBUG_SHOW_BIGPOOL: BPEOF = 200d0040
DM2_1031_0541:[007]
_DEBUG_SHOW_BIGPOOL: BPEOF = 200d0040
DM2_1031_0541:[008]
_DEBUG_SHOW_BIGPOOL: BPEOF = 200d0040
DM2_1031_0541:[009]
_DEBUG_SHOW_BIGPOOL: BPEOF = 200d0040
DM2_1031_0541:[010]
_DEBUG_SHOW_BIGPOOL: BPEOF = 200d0040
DM2_1031_0541:[011]
_DEBUG_SHOW_BIGPOOL: BPEOF = 200d0040
DM2_1031_0541:[012]
_DEBUG_SHOW_BIGPOOL: BPEOF = 200d0040
DM2_1031_0541:[013]
_DEBUG_SHOW_BIGPOOL: BPEOF = 200d0040
DM2_1031_0541:[014]
_DEBUG_SHOW_BIGPOOL: BPEOF = 200d0040
DM2_1031_0541:[015]
_DEBUG_SHOW_BIGPOOL: BPEOF = 200d0040
DM2_1031_0541:[016]
_DEBUG_SHOW_BIGPOOL: BPEOF = 200d0040
DM2_1031_0541:[017]
_DEBUG_SHOW_BIGPOOL: BPEOF = 200d0040
DM2_1031_0541:[018]
_DEBUG_SHOW_BIGPOOL: BPEOF = 200d0040
DM2_1031_0541:[019]
_DEBUG_SHOW_BIGPOOL: BPEOF = 200d0040
DM2_1031_0541:[020]
_DEBUG_SHOW_BIGPOOL: BPEOF = 200d0040
DM2_1031_0541:[021]
_DEBUG_SHOW_BIGPOOL: BPEOF = 200d0040
DM2_1031_0541:[022]
_DEBUG_SHOW_BIGPOOL: BPEOF = 200d0040
DM2_1031_0541:[023]
_DEBUG_SHOW_BIGPOOL: BPEOF = 200d0040
DM2_1031_0541:[024]
_DEBUG_SHOW_BIGPOOL: BPEOF = 200d0040
DM2_1031_0541:[025]
_DEBUG_SHOW_BIGPOOL: BPEOF = 200d0040
DM2_1031_0541:[026]
_DEBUG_SHOW_BIGPOOL: BPEOF = 200d0040
DM2_1031_0541:[027]
_DEBUG_SHOW_BIGPOOL: BPEOF = 200d0040
DM2_1031_0541:[028]
_DEBUG_SHOW_BIGPOOL: BPEOF = 200d0040
DM2_1031_0541:[029]
_DEBUG_SHOW_BIGPOOL: BPEOF = 200d0040
DM2_1031_0541:[030]
_DEBUG_SHOW_BIGPOOL: BPEOF = 200d0040
DM2_1031_0541:[031]
_DEBUG_SHOW_BIGPOOL: BPEOF = 200d0040
DM2_1031_0541:[032]
_DEBUG_SHOW_BIGPOOL: BPEOF = 200d0040
DM2_1031_0541:[033]
_DEBUG_SHOW_BIGPOOL: BPEOF = 200d0040
DM2_1031_0541:[034]
_DEBUG_SHOW_BIGPOOL: BPEOF = 200d0040
DM2_1031_0541:[035]
_DEBUG_SHOW_BIGPOOL: BPEOF = 200d0040
DM2_1031_0541:[036]
_DEBUG_SHOW_BIGPOOL: BPEOF = 200d0040
DM2_1031_0541:[037]
_DEBUG_SHOW_BIGPOOL: BPEOF = 200d0040
DM2_1031_0541:[038]
_DEBUG_SHOW_BIGPOOL: BPEOF = 200d0040
DM2_1031_0541:[039]
_DEBUG_SHOW_BIGPOOL: BPEOF = 200d0040
DM2_1031_0541:[040]
_DEBUG_SHOW_BIGPOOL: BPEOF = 200d0040
DM2_1031_0541:[041]
_DEBUG_SHOW_BIGPOOL: BPEOF = 200d0040
DM2_1031_0541:[042]
_DEBUG_SHOW_BIGPOOL: BPEOF = 200d0040
DM2_1031_0541:[043]
_DEBUG_SHOW_BIGPOOL: BPEOF = 200d0040
DM2_1031_0541:[044]
_DEBUG_SHOW_BIGPOOL: BPEOF = 200d0040
DM2_1031_0541:[045]
_DEBUG_SHOW_BIGPOOL: BPEOF = 200d0040
DM2_1031_0541:[046]
_DEBUG_SHOW_BIGPOOL: BPEOF = 200d0040
DM2_1031_0541:[047]
_DEBUG_SHOW_BIGPOOL: BPEOF = 200d0040
DM2_1031_0541:[048]
_DEBUG_SHOW_BIGPOOL: BPEOF = 200d0040
DM2_1031_0541:[049]
_DEBUG_SHOW_BIGPOOL: BPEOF = 200d0040
DM2_1031_0541:[050]
_DEBUG_SHOW_BIGPOOL: BPEOF = 200d0040
DM2_1031_0541:[051]
_DEBUG_SHOW_BIGPOOL: BPEOF = 200d0040
DM2_1031_0541:[052]
_DEBUG_SHOW_BIGPOOL: BPEOF = 200d0040
DM2_1031_0541:[053]
_DEBUG_SHOW_BIGPOOL: BPEOF = 200d0040
DM2_1031_0541:[054]
_DEBUG_SHOW_BIGPOOL: BPEOF = 200d0040
DM2_1031_0541:[055]
_DEBUG_SHOW_BIGPOOL: BPEOF = 200d0040
DM2_1031_0541:[056]
_DEBUG_SHOW_BIGPOOL: BPEOF = 200d0040
DM2_1031_0541:[057]
_DEBUG_SHOW_BIGPOOL: BPEOF = 200d0040
DM2_1031_0541:[058]
_DEBUG_SHOW_BIGPOOL: BPEOF = 200d0040
DM2_1031_0541:[059]
_DEBUG_SHOW_BIGPOOL: BPEOF = 200d0040
DM2_1031_0541:[060]
_DEBUG_SHOW_BIGPOOL: BPEOF = 200d0040
DM2_1031_0541:[061]
_DEBUG_SHOW_BIGPOOL: BPEOF = 200d0040
DM2_1031_0541:[062]
_DEBUG_SHOW_BIGPOOL: BPEOF = 200d0040
_DEBUG_SHOW_BIGPOOL (BEFORE LOOP): BPEOF = 200d0040
_DEBUG_SHOW_BIGPOOL (BEFORE SHOW_MOUSE): BPEOF = 200d0040
